Date/Time,Control Plot,Net radiation,Date/Time,Treatment Plot,Shortwave radiation
25/05/2012 16:15,0,358.794,02/06/2012 17:15,0,344.852
25/05/2012 16:45,0,279.059,02/06/2012 17:45,0,181.278
25/05/2012 17:15,0,197.482,02/06/2012 18:15,0,106.225
25/05/2012 17:45,0,34.6106,02/06/2012 18:45,0,88.2003
25/05/2012 18:15,0,-57.4695,02/06/2012 19:15,0,43.7653
25/05/2012 18:45,0,-81.4642,02/06/2012 19:45,0,13.8864
25/05/2012 19:15,0,-71.5175,02/06/2012 20:15,0,4.89987
25/05/2012 19:45,0,-60.6539,02/06/2012 20:45,0,1.07815
25/05/2012 20:15,0,-71.4743,02/06/2012 21:15,0,-0.28861
25/05/2012 20:45,0,-77.4873,02/06/2012 21:45,0,-0.57699
25/05/2012 21:15,0,-77.4865,02/06/2012 22:15,0,-0.81354
25/05/2012 21:45,0,-75.5626,02/06/2012 22:45,0,-0.81048
25/05/2012 22:15,0,-74.7137,02/06/2012 23:15,0,-0.82256
25/05/2012 22:45,0,-71.7285,02/06/2012 23:45,0,-0.95704
25/05/2012 23:15,0,-70.6793,03/06/2012 00:15,0,-1.02353
25/05/2012 23:45,0,-70.1174,03/06/2012 00:45,0,-2.5203
26/05/2012 00:15,0,-66.2023,03/06/2012 01:15,0,-2.79809
26/05/2012 00:45,0,-64.7597,03/06/2012 01:45,0,-2.72607
26/05/2012 01:15,0,-62.4304,03/06/2012 02:15,0,-2.73411
26/05/2012 01:45,0,-61.7112,03/06/2012 02:45,0,-2.47571
26/05/2012 02:15,0,-61.8375,03/06/2012 03:15,0,2.28853
26/05/2012 02:45,0,-62.4603,03/06/2012 03:45,0,17.9709
26/05/2012 03:15,0,-59.3781,03/06/2012 04:15,0,37.6484
26/05/2012 03:45,0,-55.899,03/06/2012 04:45,0,107.63
26/05/2012 04:15,0,-47.3992,03/06/2012 05:15,0,181.381
26/05/2012 04:45,0,-19.7122,03/06/2012 05:45,0,253.742
26/05/2012 05:15,0,26.6797,03/06/2012 06:15,0,320.228
26/05/2012 05:45,0,70.4971,03/06/2012 06:45,0,341.97
26/05/2012 06:15,0,122.645,03/06/2012 07:15,0,348.129
26/05/2012 06:45,0,166.156,03/06/2012 07:45,0,282.677
26/05/2012 07:15,0,227.719,03/06/2012 08:15,0,257.083
26/05/2012 07:45,0,295.474,03/06/2012 08:45,0,392.921
26/05/2012 08:15,0,366.132,03/06/2012 09:15,0,296.661
26/05/2012 08:45,0,423.156,03/06/2012 09:45,0,263.001
26/05/2012 09:15,0,474.228,03/06/2012 10:15,0,360.254
26/05/2012 09:45,0,524.193,03/06/2012 10:45,0,475.385
26/05/2012 10:15,0,564.427,03/06/2012 11:15,0,294.957
26/05/2012 10:45,0,593.404,03/06/2012 11:45,0,267.442
26/05/2012 11:15,0,602.547,03/06/2012 12:15,0,473.952
26/05/2012 11:45,0,628.9,03/06/2012 12:45,0,567.665
26/05/2012 12:15,0,626.753,03/06/2012 13:15,0,253.394
26/05/2012 12:45,0,633.664,03/06/2012 13:45,0,312.296
26/05/2012 13:15,0,612.318,03/06/2012 14:15,0,184.311
26/05/2012 13:45,0,598.508,03/06/2012 14:45,0,112.896
26/05/2012 14:15,0,560.941,03/06/2012 15:15,0,169.046
26/05/2012 14:45,0,527.322,03/06/2012 15:45,0,175.417
26/05/2012 15:15,0,485.422,03/06/2012 16:15,0,221.45
26/05/2012 15:45,0,428.391,03/06/2012 16:45,0,109.297
26/05/2012 16:15,0,358.06,03/06/2012 17:15,0,67.8092
26/05/2012 16:45,0,280.357,03/06/2012 17:45,0,102.921
26/05/2012 17:15,0,198.601,03/06/2012 18:15,0,86.2544
26/05/2012 17:45,0,34.8866,03/06/2012 18:45,0,65.0573
26/05/2012 18:15,0,-40.8515,03/06/2012 19:15,0,22.7894
26/05/2012 18:45,0,-79.9962,03/06/2012 19:45,0,24.5979
26/05/2012 19:15,0,-72.919,03/06/2012 20:15,0,17.4815
26/05/2012 19:45,0,-65.0158,03/06/2012 20:45,0,4.04516
26/05/2012 20:15,0,-75.7008,03/06/2012 21:15,0,-0.18273
26/05/2012 20:45,0,-84.8685,03/06/2012 21:45,0,-1.24871
26/05/2012 21:15,0,-87.4394,03/06/2012 22:15,0,-1.87397
26/05/2012 21:45,0,-76.5179,03/06/2012 22:45,0,-1.80464
26/05/2012 22:15,0,-81.5154,03/06/2012 23:15,0,-1.90119
26/05/2012 22:45,0,-81.9541,03/06/2012 23:45,0,-1.79268
26/05/2012 23:15,0,-68.8365,04/06/2012 00:15,0,-1.89242
26/05/2012 23:45,0,-63.6134,04/06/2012 00:45,0,-1.90753
27/05/2012 00:15,0,-62.6597,04/06/2012 01:15,0,-1.86824
27/05/2012 00:45,0,-61.3734,04/06/2012 01:45,0,-1.80478
27/05/2012 01:15,0,-63.6226,04/06/2012 02:15,0,-1.60986
27/05/2012 01:45,0,-67.1098,04/06/2012 02:45,0,-1.59259
27/05/2012 02:15,0,-67.5318,04/06/2012 03:15,0,0.72069
27/05/2012 02:45,0,-63.5917,04/06/2012 03:45,0,8.35403
27/05/2012 03:15,0,-62.8354,04/06/2012 04:15,0,21.9616
27/05/2012 03:45,0,-53.5701,04/06/2012 04:45,0,110.427
27/05/2012 04:15,0,-44.958,04/06/2012 05:15,0,126.201
27/05/2012 04:45,0,-22.6248,04/06/2012 05:45,0,240.613
27/05/2012 05:15,0,31.3594,04/06/2012 06:15,0,370.079
27/05/2012 05:45,0,61.7705,04/06/2012 06:45,0,283.436
27/05/2012 06:15,0,119.773,04/06/2012 07:15,0,267.787
27/05/2012 06:45,0,175.387,04/06/2012 07:45,0,468.677
27/05/2012 07:15,0,237.329,04/06/2012 08:15,0,555.873
27/05/2012 07:45,0,298.563,04/06/2012 08:45,0,450.557
27/05/2012 08:15,0,364.856,04/06/2012 09:15,0,316.495
27/05/2012 08:45,0,416.765,04/06/2012 09:45,0,326.075
27/05/2012 09:15,0,468.202,04/06/2012 10:15,0,643.517
27/05/2012 09:45,0,509.154,04/06/2012 10:45,0,587.378
27/05/2012 10:15,0,549.542,04/06/2012 11:15,0,510.154
27/05/2012 10:45,0,584.705,04/06/2012 11:45,0,559.856
27/05/2012 11:15,0,598.594,04/06/2012 12:15,0,630.856
27/05/2012 11:45,0,628.2,04/06/2012 12:45,0,562.612
27/05/2012 12:15,0,620.66,04/06/2012 13:15,0,745.874
27/05/2012 12:45,0,630.211,04/06/2012 13:45,0,366.188
27/05/2012 13:15,0,621.476,04/06/2012 14:15,0,626.441
27/05/2012 13:45,0,584.882,04/06/2012 14:45,0,288.994
27/05/2012 14:15,0,567.105,04/06/2012 15:15,0,304.374
27/05/2012 14:45,0,522.897,04/06/2012 15:45,0,192.259
27/05/2012 15:15,0,480.61,04/06/2012 16:15,0,131.11
27/05/2012 15:45,0,419.184,04/06/2012 16:45,0,147.671
27/05/2012 16:15,0,349.733,04/06/2012 17:15,0,109.931
27/05/2012 16:45,0,271.874,04/06/2012 17:45,0,94.3901
27/05/2012 17:15,0,199.824,04/06/2012 18:15,0,69.6662
27/05/2012 17:45,0,34.2269,04/06/2012 18:45,0,33.3444
27/05/2012 18:15,0,-24.5648,04/06/2012 19:15,0,16.3424
27/05/2012 18:45,0,-73.8043,04/06/2012 19:45,0,31.4823
27/05/2012 19:15,0,-65.9768,04/06/2012 20:15,0,10.4926
27/05/2012 19:45,0,-56.7964,04/06/2012 20:45,0,0.70492
27/05/2012 20:15,0,-66.2712,04/06/2012 21:15,0,-0.95722
27/05/2012 20:45,0,-51.6633,04/06/2012 21:45,0,-1.00842
27/05/2012 21:15,0,-34.1825,04/06/2012 22:15,0,-1.41623
27/05/2012 21:45,0,-58.0039,04/06/2012 22:45,0,-2.582
27/05/2012 22:15,0,-62.0843,04/06/2012 23:15,0,-2.69533
27/05/2012 22:45,0,-60.2561,04/06/2012 23:45,0,-2.62733
27/05/2012 23:15,0,-60.1194,05/06/2012 00:15,0,-2.2964
27/05/2012 23:45,0,-48.4109,05/06/2012 00:45,0,-2.38707
28/05/2012 00:15,0,-31.4825,05/06/2012 01:15,0,-2.40543
28/05/2012 00:45,0,-55.5675,05/06/2012 01:45,0,-1.28647
28/05/2012 01:15,0,-55.6448,05/06/2012 02:15,0,-1.80583
28/05/2012 01:45,0,-49.4486,05/06/2012 02:45,0,-1.57797
28/05/2012 02:15,0,-52.8835,05/06/2012 03:15,0,1.77172
28/05/2012 02:45,0,-58.9789,05/06/2012 03:45,0,14.0913
28/05/2012 03:15,0,-55.5183,05/06/2012 04:15,0,41.2918
28/05/2012 03:45,0,-49.568,05/06/2012 04:45,0,62.855
28/05/2012 04:15,0,-39.2488,05/06/2012 05:15,0,130.437
28/05/2012 04:45,0,-9.80461,05/06/2012 05:45,0,114.356
28/05/2012 05:15,0,35.4979,05/06/2012 06:15,0,136.946
28/05/2012 05:45,0,77.1219,05/06/2012 06:45,0,341.886
28/05/2012 06:15,0,124.218,05/06/2012 07:15,0,464.999
28/05/2012 06:45,0,176.734,05/06/2012 07:45,0,424.428
28/05/2012 07:15,0,236.922,05/06/2012 08:15,0,252.044
28/05/2012 07:45,0,294.416,05/06/2012 08:45,0,206.094
28/05/2012 08:15,0,356.844,05/06/2012 09:15,0,233.195
28/05/2012 08:45,0,405.593,05/06/2012 09:45,0,257.693
28/05/2012 09:15,0,466.806,05/06/2012 10:15,0,279.677
28/05/2012 09:45,0,511.649,05/06/2012 10:45,0,169.617
28/05/2012 10:15,0,561.902,05/06/2012 11:15,0,264.693
28/05/2012 10:45,0,592.152,05/06/2012 11:45,0,239.224
28/05/2012 11:15,0,622.157,05/06/2012 12:45,0,282.098
28/05/2012 11:45,0,623.861,05/06/2012 13:15,0,223.422
28/05/2012 12:15,0,628.153,05/06/2012 13:45,0,380.023
28/05/2012 12:45,0,623.122,05/06/2012 14:15,0,155.724
28/05/2012 13:15,0,578.942,05/06/2012 14:45,0,119.284
28/05/2012 13:45,0,569.054,05/06/2012 15:15,0,137.32
28/05/2012 14:15,0,346.904,05/06/2012 15:45,0,136.23
28/05/2012 14:45,0,192.441,05/06/2012 16:15,0,247.594
28/05/2012 15:15,0,464.897,05/06/2012 16:45,0,200.678
28/05/2012 15:45,0,263.388,05/06/2012 17:15,0,141.978
28/05/2012 16:15,0,96.9523,05/06/2012 17:45,0,85.1835
28/05/2012 16:45,0,110.527,05/06/2012 18:15,0,71.8739
28/05/2012 17:15,0,132.978,05/06/2012 18:45,0,66.1213
28/05/2012 17:45,0,82.3841,05/06/2012 19:15,0,54.3239
28/05/2012 18:15,0,36.5907,05/06/2012 19:45,0,36.8993
28/05/2012 18:45,0,3.59958,05/06/2012 20:15,0,12.4565
28/05/2012 19:15,0,8.73599,05/06/2012 20:45,0,2.46499
28/05/2012 19:45,0,10.3674,05/06/2012 21:15,0,-0.25812
28/05/2012 20:15,0,0.38565,05/06/2012 21:45,0,-0.78478
28/05/2012 20:45,0,-3.85832,05/06/2012 22:15,0,-0.81802
28/05/2012 21:15,0,-6.34927,05/06/2012 22:45,0,-0.62936
28/05/2012 21:45,0,-7.33307,05/06/2012 23:15,0,-0.44074
28/05/2012 22:15,0,-7.23088,05/06/2012 23:45,0,-0.49215
28/05/2012 22:45,0,-6.76027,06/06/2012 00:15,0,-0.53738
28/05/2012 23:15,0,-5.01866,06/06/2012 00:45,0,-0.28103
28/05/2012 23:45,0,-4.40083,06/06/2012 01:15,0,-0.32318
29/05/2012 00:15,0.203,-3.73719,06/06/2012 01:45,0,-0.24769
29/05/2012 00:45,0,-3.41646,06/06/2012 02:15,0,-0.16316
29/05/2012 01:15,0,-2.86777,06/06/2012 02:45,0,-0.12088
29/05/2012 01:45,0.203,-2.25966,06/06/2012 03:15,0,0.14336
29/05/2012 02:15,0,-2.03934,06/06/2012 03:45,0,1.73916
29/05/2012 02:45,0,-1.8733,06/06/2012 04:15,0,4.00364
29/05/2012 03:15,0,-1.74742,06/06/2012 04:45,0,4.64829
29/05/2012 03:45,0,-0.02141,06/06/2012 05:15,0,8.62295
29/05/2012 04:15,0,3.39019,06/06/2012 05:45,0,12.4423
29/05/2012 04:45,0,9.44898,06/06/2012 06:15,0,18.8549
29/05/2012 05:15,0,21.3686,06/06/2012 06:45,0,26.8628
29/05/2012 05:45,0,27.1101,06/06/2012 07:15,0,45.2297
29/05/2012 06:15,0,32.929,06/06/2012 07:45,0,52.8891
29/05/2012 06:45,0,40.4284,06/06/2012 08:15,0,86.5678
29/05/2012 07:15,0,56.8806,06/06/2012 08:45,0,136.563
29/05/2012 07:45,0,64.4251,06/06/2012 09:15,0,182.115
29/05/2012 08:15,0,75.7859,06/06/2012 09:45,0,179.396
29/05/2012 08:45,0,75.5171,06/06/2012 10:15,0,260.726
29/05/2012 09:15,0,87.0541,06/06/2012 10:45,0,219.574
29/05/2012 09:45,0,94.3191,06/06/2012 11:15,0,206.1
29/05/2012 10:15,0,102.186,06/06/2012 11:45,0,272.924
29/05/2012 10:45,0,99.2004,06/06/2012 12:15,0,261.103
29/05/2012 11:15,0,92.0465,06/06/2012 12:45,0,182.943
29/05/2012 11:45,0,84.0976,06/06/2012 13:15,0,165.061
29/05/2012 12:15,0,66.544,06/06/2012 13:45,0,129.182
29/05/2012 12:45,0,53.2478,06/06/2012 14:15,0,71.9647
29/05/2012 13:15,0,45.1911,06/06/2012 14:45,0,77.4221
29/05/2012 13:45,0,36.0728,06/06/2012 15:15,0,54.3377
29/05/2012 14:15,0,28.8069,06/06/2012 15:45,0,59.6529
29/05/2012 14:45,0,30.0224,06/06/2012 16:15,0,88.3512
29/05/2012 15:15,0,36.5495,06/06/2012 16:45,0,79.247
29/05/2012 15:45,0.203,40.3813,06/06/2012 17:15,0,107.21
29/05/2012 16:15,0.203,30.1556,06/06/2012 17:45,0,134.236
29/05/2012 16:45,0,54.0857,06/06/2012 18:15,0,103.493
29/05/2012 17:15,0,30.5355,06/06/2012 18:45,0,50.5388
29/05/2012 17:45,0,24.9053,06/06/2012 19:15,0,43.6302
29/05/2012 18:15,0,20.8786,06/06/2012 19:45,0,20.6242
29/05/2012 18:45,0,13.3595,06/06/2012 20:15,0,12.5273
29/05/2012 19:15,0,5.80605,06/06/2012 20:45,0,4.16131
29/05/2012 19:45,0,3.48198,06/06/2012 21:15,0,0.33963
29/05/2012 20:15,0,0.23502,06/06/2012 21:45,0,-1.00989
29/05/2012 20:45,0,-1.52969,06/06/2012 22:15,0,-0.73497
29/05/2012 21:15,0.203,-2.26164,06/06/2012 22:45,0,-1.36036
29/05/2012 21:45,0,-2.71261,06/06/2012 23:15,0,-1.53819
29/05/2012 22:15,0,-3.00894,06/06/2012 23:45,0,-0.84833
29/05/2012 22:45,0,-3.53407,07/06/2012 00:15,0,-0.01812
29/05/2012 23:15,0.203,-4.1197,07/06/2012 00:45,0,-0.22667
29/05/2012 23:45,0,-4.04141,07/06/2012 01:15,0,-0.27501
30/05/2012 00:15,0,-3.77823,07/06/2012 01:45,0,-0.17378
30/05/2012 00:45,0,-3.77821,07/06/2012 02:15,0,-0.1647
30/05/2012 01:15,0,-4.04005,07/06/2012 02:45,0,-0.0952
30/05/2012 01:45,0.203,-3.7981,07/06/2012 03:15,0,1.50339
30/05/2012 02:15,0,-4.17809,07/06/2012 03:45,0,7.82334
30/05/2012 02:45,0,-4.1514,07/06/2012 04:15,0,20.0581
30/05/2012 03:15,0.203,-3.706,07/06/2012 04:45,0,78.6957
30/05/2012 03:45,0.203,-2.97758,07/06/2012 05:15,0,96.4256
30/05/2012 04:15,0,-1.61776,07/06/2012 05:45,0,141.457
30/05/2012 04:45,0.203,2.06998,07/06/2012 06:15,0,226.586
30/05/2012 05:15,0,8.46001,07/06/2012 06:45,0,317.795
30/05/2012 05:45,0,18.8243,07/06/2012 07:15,0,337.202
30/05/2012 06:15,0,24.1791,07/06/2012 07:45,0,456.123
30/05/2012 06:45,0.203,31.2461,07/06/2012 08:15,0,540.99
30/05/2012 07:15,0,45.3484,07/06/2012 08:45,0,410.033
30/05/2012 07:45,0,57.0684,07/06/2012 09:15,0,269.541
30/05/2012 08:15,0.203,70.4777,07/06/2012 09:45,0,298.392
30/05/2012 08:45,0,75.4858,07/06/2012 10:15,0,127.802
30/05/2012 09:15,0,90.5849,07/06/2012 10:45,0,240.912
30/05/2012 09:45,0,139.39,07/06/2012 11:15,0,193.216
30/05/2012 10:15,0,145.721,07/06/2012 11:45,0,224.328
30/05/2012 10:45,0,149.581,07/06/2012 12:15,0,133.719
30/05/2012 11:15,0,100.752,07/06/2012 12:45,0,182.574
30/05/2012 11:45,0,172.084,07/06/2012 13:15,0,179.995
30/05/2012 12:15,0,143.445,07/06/2012 13:45,0,348.842
30/05/2012 12:45,0,105.371,07/06/2012 14:15,0,139.142
30/05/2012 13:15,0,124.86,07/06/2012 14:45,0,264.169
30/05/2012 13:45,0,110.743,07/06/2012 15:15,0,152.657
30/05/2012 14:15,0,101.212,07/06/2012 15:45,0,155.627
30/05/2012 14:45,0,89.6054,07/06/2012 16:15,0,162.337
30/05/2012 15:15,0,116.919,07/06/2012 16:45,0,110.942
30/05/2012 15:45,0,109.087,07/06/2012 17:15,0,90.1351
30/05/2012 16:15,0,72.5771,07/06/2012 17:45,0,47.7352
30/05/2012 16:45,0,92.0706,07/06/2012 18:15,0,53.6724
30/05/2012 17:15,0,47.0295,07/06/2012 18:45,0,32.8026
30/05/2012 17:45,0,42.2009,07/06/2012 19:15,0,15.2883
30/05/2012 18:15,0,21.7431,07/06/2012 19:45,0,18.8957
30/05/2012 18:45,0,20.4403,07/06/2012 20:15,0,4.88819
30/05/2012 19:15,0,11.5371,07/06/2012 20:45,0,0.97181
30/05/2012 19:45,0,4.0327,07/06/2012 21:15,0,0.13283
30/05/2012 20:15,0,2.12758,07/06/2012 21:45,0,-0.11182
30/05/2012 20:45,0,-0.80746,07/06/2012 22:15,0,-0.33364
30/05/2012 21:15,0,-2.38627,07/06/2012 22:45,0,-0.80293
30/05/2012 21:45,0,-3.47519,07/06/2012 23:15,0,-0.58844
30/05/2012 22:15,0,-2.62321,07/06/2012 23:45,0,-0.90718
30/05/2012 22:45,0.203,-2.96009,08/06/2012 00:15,0,-0.90265
30/05/2012 23:15,0,-2.91544,08/06/2012 00:45,0,-0.43183
30/05/2012 23:45,0,-3.18409,08/06/2012 01:15,0,-1.06118
31/05/2012 00:15,0,-4.92695,08/06/2012 01:45,0,-0.34129
31/05/2012 00:45,0,-3.98736,08/06/2012 02:15,0,-0.27348
31/05/2012 01:15,0,-4.69064,08/06/2012 02:45,0,-0.28556
31/05/2012 01:45,0,-4.04279,08/06/2012 03:15,0,-0.14356
31/05/2012 02:15,0,-3.13915,08/06/2012 03:45,0,1.74958
31/05/2012 02:45,0,-2.76861,08/06/2012 04:15,0,3.32079
31/05/2012 03:15,0,-1.22292,08/06/2012 04:45,0,4.55399
31/05/2012 03:45,0.203,-0.03347,08/06/2012 05:15,0,0.90575
31/05/2012 04:15,0.203,0.76942,08/06/2012 05:45,0,14.7982
31/05/2012 04:45,1.218,-0.27394,08/06/2012 06:15,0,23.8071
31/05/2012 05:15,3.045,0.68522,08/06/2012 06:45,0,24.8808
31/05/2012 05:45,2.233,5.11348,08/06/2012 07:15,0,27.7529
31/05/2012 06:15,1.218,12.5943,08/06/2012 07:45,0,35.3578
31/05/2012 06:45,0.812,22.8608,08/06/2012 08:15,0,52.3198
31/05/2012 07:15,0.609,39.9823,08/06/2012 08:45,0,98.2394
31/05/2012 07:45,0.203,67.2753,08/06/2012 09:15,0,120.608
31/05/2012 08:15,0.203,51.018,08/06/2012 09:45,0,110.17
31/05/2012 08:45,0.406,44.5557,08/06/2012 10:15,0,175.659
31/05/2012 09:15,0.812,35.6486,08/06/2012 10:45,0,262.709
31/05/2012 09:45,1.015,47.4913,08/06/2012 11:15,0,180.721
31/05/2012 10:15,1.421,56.6989,08/06/2012 11:45,0,173.218
31/05/2012 10:45,2.233,75.4439,08/06/2012 12:15,0,160.998
31/05/2012 11:15,0.203,215.395,08/06/2012 12:45,0,177.279
31/05/2012 11:45,0,131.473,08/06/2012 13:15,0,146.179
31/05/2012 12:15,0,123.839,08/06/2012 13:45,0,162.246
31/05/2012 12:45,0,156.966,08/06/2012 14:15,0,190.461
31/05/2012 13:15,0,210.346,08/06/2012 14:45,0,300.396
31/05/2012 13:45,0,114.725,08/06/2012 15:15,0,246.399
31/05/2012 14:15,0,100.689,08/06/2012 15:45,0,118.202
31/05/2012 14:45,0.203,85.1863,08/06/2012 16:15,0,242.36
31/05/2012 15:15,0.203,101.073,08/06/2012 16:45,0,97.3206
31/05/2012 15:45,0,83.4931,08/06/2012 17:15,0,77.7887
31/05/2012 16:15,0.812,32.8122,08/06/2012 17:45,0,124.386
31/05/2012 16:45,0.203,37.5292,08/06/2012 18:15,0,110.761
31/05/2012 17:15,1.421,18.1378,08/06/2012 18:45,0,76.7548
31/05/2012 17:45,0.812,15.0191,08/06/2012 19:15,0,90.1385
31/05/2012 18:15,0.203,9.80332,08/06/2012 19:45,0,40.5244
31/05/2012 18:45,0,4.3196,08/06/2012 20:15,0,17.0477
31/05/2012 19:15,0.203,-1.17673,08/06/2012 20:45,0,3.79859
31/05/2012 19:45,0.203,-2.05749,08/06/2012 21:15,0,-0.03623
31/05/2012 20:15,0.203,-6.47536,08/06/2012 21:45,0,-1.41552
31/05/2012 20:45,0,-6.67413,08/06/2012 22:15,0,-1.14546
31/05/2012 21:15,0,-9.50097,08/06/2012 22:45,0,-0.63833
31/05/2012 21:45,0,-10.5841,08/06/2012 23:15,0,-0.4528
31/05/2012 22:15,0,-5.25637,08/06/2012 23:45,0,-0.50099
31/05/2012 22:45,0,-4.95037,09/06/2012 00:15,0,-0.67908
31/05/2012 23:15,0,-7.87775,09/06/2012 00:45,0,-0.72437
31/05/2012 23:45,0,-7.82619,09/06/2012 01:15,0,-0.66398
01/06/2012 00:15,0,-6.77111,09/06/2012 01:45,0,-0.5553
01/06/2012 00:45,0,-6.29699,09/06/2012 02:15,0,-0.65642
01/06/2012 01:15,0,-6.08995,09/06/2012 02:45,0,-0.52533
01/06/2012 01:45,0,-5.80514,09/06/2012 03:15,0,0.66721
01/06/2012 02:15,0,-7.45506,09/06/2012 03:45,0,3.42197
01/06/2012 02:45,0,-7.4832,09/06/2012 04:15,0,7.11214
01/06/2012 03:15,0,-7.28633,09/06/2012 04:45,0,17.3046
01/06/2012 03:45,0,-6.17966,09/06/2012 05:15,0,37.7439
01/06/2012 04:15,0,-1.46839,09/06/2012 05:45,0,42.8227
01/06/2012 04:45,0,-0.23443,09/06/2012 06:15,0,145.436
01/06/2012 05:15,0,13.8019,09/06/2012 06:45,0,305.942
01/06/2012 05:45,0,28.6572,09/06/2012 07:15,0,192.217
01/06/2012 06:15,0,65.0003,09/06/2012 07:45,0,327.541
01/06/2012 06:45,0,69.1008,09/06/2012 08:15,0,255.502
01/06/2012 07:15,0,58.9714,09/06/2012 08:45,0,285.906
01/06/2012 07:45,0,98.3227,09/06/2012 09:15,0,313.609
01/06/2012 08:15,0,223.102,09/06/2012 09:45,0,395.002
01/06/2012 08:45,0,112.198,09/06/2012 10:15,0,301.82
01/06/2012 09:15,0,94.2297,09/06/2012 10:45,0,310.165
01/06/2012 09:45,0,350.677,09/06/2012 11:15,0,364.064
01/06/2012 10:15,0,413.14,09/06/2012 11:45,0,363.966
01/06/2012 10:45,0,519.962,09/06/2012 12:15,0,519.737
01/06/2012 11:15,0,494.882,09/06/2012 12:45,0,369.067
01/06/2012 11:45,0,606.853,09/06/2012 13:15,0,443.673
01/06/2012 12:15,0,565.727,09/06/2012 13:45,0,436.483
01/06/2012 12:45,0,645.642,09/06/2012 14:15,0,550.783
01/06/2012 13:15,0,437.88,09/06/2012 14:45,0,422.651
01/06/2012 13:45,0,585.303,09/06/2012 15:15,0,419.666
01/06/2012 14:15,0,380.163,09/06/2012 15:45,0,469.832
01/06/2012 14:45,0,525.167,09/06/2012 16:15,0,422.706
01/06/2012 15:15,0,354.299,09/06/2012 16:45,0,244.536
01/06/2012 15:45,0,380.092,09/06/2012 17:15,0,161.087
01/06/2012 16:15,0,286.127,09/06/2012 17:45,0,111.472
01/06/2012 16:45,0,189.028,09/06/2012 18:15,0,96.0763
01/06/2012 17:15,0,175.052,09/06/2012 18:45,0,55.0566
01/06/2012 17:45,0,141.771,09/06/2012 19:15,0,26.5773
01/06/2012 18:15,0,46.112,09/06/2012 19:45,0,15.5736
01/06/2012 18:45,0,-30.1005,09/06/2012 20:15,0,15.8271
01/06/2012 19:15,0,-38.0249,09/06/2012 20:45,0,4.51633
01/06/2012 19:45,0,-46.3431,09/06/2012 21:15,0,-0.05895
01/06/2012 20:15,0,-52.3797,09/06/2012 21:45,0,-0.36828
01/06/2012 20:45,0,-29.4932,09/06/2012 22:15,0,-0.67141
01/06/2012 21:15,0,-14.6242,09/06/2012 22:45,0,-0.86012
01/06/2012 21:45,0,-7.69423,09/06/2012 23:15,0,-0.88297
01/06/2012 22:15,0,-8.00385,09/06/2012 23:45,0,-0.89356
01/06/2012 22:45,0,-9.13153,10/06/2012 00:15,0,-0.84219
01/06/2012 23:15,0,-10.4841,10/06/2012 00:45,0,-0.84068
01/06/2012 23:45,0,-11.7701,10/06/2012 01:15,0,-0.69564
02/06/2012 00:15,0,-16.2436,10/06/2012 01:45,0,-0.67751
02/06/2012 00:45,0,-17.4529,10/06/2012 02:15,0,-0.66844
02/06/2012 01:15,0,-10.6099,10/06/2012 02:45,0,-0.73039
02/06/2012 01:45,0,-11.3521,10/06/2012 03:15,0,-0.30492
02/06/2012 02:15,0,-11.3729,10/06/2012 03:45,0,1.53818
02/06/2012 02:45,0,-10.5891,10/06/2012 04:15,0,4.98126
02/06/2012 03:15,0,-10.2459,10/06/2012 04:45,0,9.05394
02/06/2012 03:45,0,-7.94863,10/06/2012 05:15,0,12.9266
02/06/2012 04:15,0,2.86245,10/06/2012 05:45,0,28.0021
02/06/2012 04:45,0,30.3381,10/06/2012 06:15,0,38.9076
02/06/2012 05:15,0,56.6831,10/06/2012 06:45,0,49.8868
02/06/2012 05:45,0,59.7388,10/06/2012 07:15,0,64.2344
02/06/2012 06:15,0,62.2455,10/06/2012 07:45,0,58.8876
02/06/2012 06:45,0,74.7924,10/06/2012 08:15,0,73.6787
02/06/2012 07:15,0,114.675,10/06/2012 08:45,0,65.2232
02/06/2012 07:45,0,211.73,10/06/2012 09:15,0,91.0489
02/06/2012 08:15,0,414.146,10/06/2012 09:45,0,125.557
02/06/2012 08:45,0,431.733,10/06/2012 10:15,0,104.907
02/06/2012 09:15,0,287.271,10/06/2012 10:45,0,103.916
02/06/2012 09:45,0,315.128,10/06/2012 11:15,0,158.422
02/06/2012 10:15,0,466.289,10/06/2012 11:45,0,240.155
02/06/2012 10:45,0,243.401,10/06/2012 12:15,0,331.204
02/06/2012 11:15,0,232.001,10/06/2012 12:45,0,239.068
02/06/2012 11:45,0,374.821,10/06/2012 13:15,0,227.436
02/06/2012 12:15,0,342.82,10/06/2012 13:45,0,198.271
02/06/2012 12:45,0,389.795,10/06/2012 14:15,0,201.618
02/06/2012 13:15,0,442.296,10/06/2012 14:45,0,147.201
02/06/2012 13:45,0,559.836,10/06/2012 15:15,0,124.198
02/06/2012 14:15,0,423.6,10/06/2012 15:45,0,181.957
02/06/2012 14:45,0,420.469,10/06/2012 16:15,0,128.574
02/06/2012 15:15,0,268.516,10/06/2012 16:45,0,59.3593
02/06/2012 15:45,0,337.508,10/06/2012 17:15,0,31.714
02/06/2012 16:15,0,151.505,10/06/2012 17:45,0,35.2738
02/06/2012 16:45,0,214.148,10/06/2012 18:15,0,38.4449
02/06/2012 17:15,0,147.356,10/06/2012 18:45,0,44.8495
